Order Date,Total_Sales,anomaly_iso,rolling_mean,rolling_std,z_score,anomaly_zscore
2015-01-04,304.508,Anomaly,,,,Normal
2015-01-11,4619.108,Normal,,,,Normal
2015-01-18,4130.533,Normal,,,,Normal
2015-01-25,3092.5440000000003,Normal,,,,Normal
2015-02-01,2527.9139999999998,Normal,3036.6732500000003,1929.4625663372994,-0.2636792539415671,Normal
2015-02-08,968.534,Anomaly,3592.52475,953.3629678904658,-2.752352292229455,Anomaly
2015-02-15,2771.054,Normal,2679.88125,1319.9096560207893,0.06907499281038987,Normal
2015-02-22,224.912,Anomaly,2340.0115,943.1084566253951,-2.2426895710045813,Anomaly
2015-03-01,2289.643,Normal,1623.1035000000002,1227.446277488755,0.5430294687631299,Normal
2015-03-08,4030.728,Normal,1563.53575,1173.4951624886453,2.1024306949572726,Anomaly
2015-03-15,4139.602,Normal,2329.08425,1583.2482624550446,1.1435463363102276,Normal
2015-03-22,37703.665,Anomaly,2671.22125,1837.9727544022292,19.060371632872073,Anomaly
2015-03-29,3998.777,Normal,12040.9095,17129.486138228636,-0.4694905868805962,Normal
2015-04-05,10363.902,Normal,12468.193,16823.756002701914,-0.12507854962126458,Normal
2015-04-12,8418.293,Normal,14051.486499999999,16045.001816487205,-0.3510871213620901,Normal
2015-04-19,2198.37,Normal,15121.15925,15288.741667993967,-0.8452487150759477,Normal
2015-04-26,5660.104,Normal,6244.8355,3790.746987241479,-0.1542523154322964,Normal
2015-05-03,4974.812,Normal,6660.16725,3545.721292641729,-0.4753208475515377,Normal
2015-05-10,6332.464,Normal,5312.8947499999995,2554.6439359591654,0.39910424918656756,Normal
2015-05-17,3967.87,Normal,4791.4375,1815.3943032420502,-0.4536576426009596,Normal
2015-05-24,6241.984,Normal,5233.8125,1009.6948769687913,0.9984912501751378,Normal
2015-05-31,6523.233,Normal,5379.2825,1126.7194978596149,1.0152930717655264,Normal
2015-06-07,8569.948,Normal,5766.38775,1204.7288689909744,2.3271296323695916,Anomaly
2015-06-14,8683.282000000001,Normal,6325.75875,1883.440029603882,1.2517113435758431,Normal
2015-06-21,11139.4446,Normal,7504.61175,1301.4783862747279,2.7928491846907453,Anomaly
2015-06-28,5143.956999999999,Normal,8728.976900000001,1888.8302288322764,-1.8980106551007254,Normal
2015-07-05,3158.4,Normal,8384.1579,2464.041386287751,-2.1208076816733046,Anomaly
2015-07-12,6290.629,Normal,7031.2709,3566.852701803791,-0.2076457768007776,Normal
2015-07-19,1387.686,Anomaly,6433.10765,3393.8929095266185,-1.4866178116102484,Normal
2015-07-26,21590.079999999998,Normal,3995.1679999999997,2167.0256447636643,8.119383378095138,Anomaly
2015-08-02,3255.66,Normal,8106.69875,9214.670768646245,-0.5264473220797101,Normal
2015-08-09,13454.076000000001,Normal,8131.013749999999,9197.37324242599,0.5787589684243301,Normal
2015-08-16,3187.942,Normal,9921.8755,9414.426095809398,-0.7152781732491846,Normal
2015-08-23,4366.4980000000005,Normal,10371.9395,8899.391284136591,-0.6748148618551995,Normal
2015-08-30,4901.8925,Normal,6066.044,4954.9033892027965,-0.23494938418714606,Normal
2015-09-06,4234.85,Normal,6477.602125,4705.765007430859,-0.4765967109404054,Normal
2015-09-13,29959.137,Anomaly,4172.795625000001,717.1448648048226,35.956949063587004,Anomaly
2015-09-20,20685.832000000002,Normal,10865.594375,12732.296659606787,0.7712856437090966,Normal
2015-09-27,17249.3338,Normal,14945.427875000001,12569.179003336443,0.18329804392064394,Normal
2015-10-04,11781.179,Normal,18032.2882,10650.091321547094,-0.5869535773231217,Normal
2015-10-11,4751.272,Normal,19918.87045,7632.029666157475,-1.9873610446323753,Normal
2015-10-18,10468.226,Normal,13616.904199999999,6955.420101286975,-0.45269418009954454,Normal
2015-10-25,3882.9900000000002,Normal,11062.5027,5130.892463918735,-1.399271715493453,Normal
2015-11-01,14794.436,Normal,7720.916749999999,3982.541455464454,1.776131982328623,Normal
2015-11-08,14934.875,Normal,8474.231,5127.082501703154,1.2601014315361325,Normal
2015-11-15,15130.8292,Normal,11020.131749999999,5190.182386052366,0.7920140650638258,Normal
2015-11-22,26793.6235,Normal,12185.782549999998,5536.91388229507,2.638264069215576,Anomaly
2015-11-29,16191.363,Normal,17913.440925,5921.7288373465835,-0.2908066161590119,Normal
2015-12-06,13185.832,Normal,18262.672674999998,5714.02154546026,-0.8884881925293934,Normal
2015-12-13,8971.0645,Normal,17825.411925,6106.974501491142,-1.4498746347865101,Normal
2015-12-20,23416.453,Normal,16285.47075,7605.665205544333,0.9375882394615135,Normal
2015-12-27,10632.52,Normal,15441.178125,6085.9604320777535,-0.790123133179543,Normal
2016-01-03,15880.6606,Normal,14051.467375,6479.505507990446,0.2823044478848364,Normal
2016-01-10,1973.444,Normal,14725.174525,6499.565955772882,-1.961935706441132,Normal
2016-01-17,1720.158,Normal,12975.769400000001,9018.28233603332,-1.2480881592082387,Normal
2016-01-24,358.522,Anomaly,7551.695649999999,6927.887091265672,-1.0382925638422698,Normal
2016-01-31,10314.516,Normal,4983.196149999999,7299.506111271663,0.7303672013874402,Normal
2016-02-07,3249.49,Normal,3591.659999999999,4537.661544688704,-0.07540668175230177,Normal
2016-02-14,2071.846,Normal,3910.671499999999,4429.541015355692,-0.4151277736509098,Normal
2016-02-21,4776.534,Normal,3998.5934999999986,4374.7194018049895,0.17782637663092776,Normal
2016-02-28,1853.5410000000002,Normal,5103.096499999999,3646.4536617549843,-0.8911550238749052,Normal
2016-03-06,6066.2554,Normal,2987.852749999999,1340.841300194618,2.2958739781905453,Anomaly
2016-03-13,5375.648,Normal,3692.044099999999,2067.053714203136,0.8144945089871756,Normal
2016-03-20,13310.136,Normal,4517.994599999999,1852.8209544056085,4.7452730816186985,Anomaly
2016-03-27,5012.915,Normal,6651.3951,4807.222117810316,-0.34083719450565464,Normal
2016-04-03,2873.5840000000003,Normal,7441.238599999999,3936.917386532018,-1.160210934480286,Normal
2016-04-10,6433.63,Normal,6643.07075,4579.758276105073,-0.045731835038709055,Normal
2016-04-17,11463.31,Normal,6907.56625,4512.214206097369,1.0096470473063555,Normal
2016-04-24,4603.642,Normal,6445.85975,3651.001746945657,-0.5045787095394179,Normal
2016-05-01,11805.6065,Normal,6343.541499999999,3709.806857206584,1.472331366628837,Normal
2016-05-08,7774.9439999999995,Normal,8576.547125,3611.8459398956975,-0.22193724160426073,Normal
2016-05-15,4905.0615,Normal,8911.875624999999,3402.7922962554153,-1.1775076984302792,Normal
2016-05-22,4418.17,Normal,7272.313499999999,3343.105963511351,-0.8537400642252506,Normal
2016-05-29,6551.177,Normal,7225.945499999998,3393.3660784821254,-0.19884930903235368,Normal
2016-06-05,9418.944,Normal,5912.338124999998,1541.0559517025126,2.275456560241053,Anomaly
2016-06-12,4550.428,Normal,6323.338124999998,2256.535726567991,-0.7856778441954704,Normal
2016-06-19,7687.451000000001,Normal,6234.679749999999,2336.387592867014,0.6218023304161129,Normal
2016-06-26,6242.707,Normal,7052.0,2042.458324425901,-0.3962347678391321,Normal
2016-07-03,4014.966,Normal,6974.882499999999,2073.262410497441,-1.4276612960391355,Normal
2016-07-10,4291.266,Normal,5623.887999999999,1671.5437558749936,-0.7972402728413288,Normal
2016-07-17,10366.159,Normal,5559.097499999999,1730.9871337031022,2.7770636802575477,Anomaly
2016-07-24,3955.135,Normal,6228.7744999999995,2931.042583430056,-0.7757101561244703,Normal
2016-07-31,7539.815,Normal,5656.881499999999,3142.930051467316,0.5991013064770341,Normal
2016-08-07,3837.8992,Normal,6538.093749999999,3020.896106749935,-0.8938389320859611,Normal
2016-08-14,7272.986,Normal,6424.752049999999,3139.472894673819,0.2701835557934095,Normal
2016-08-21,7085.682,Normal,5651.4587999999985,2029.9222034039396,0.7065409687105143,Normal
2016-08-28,15773.478,Normal,6434.095549999998,1740.7999194610152,5.364994762230717,Anomaly
2016-09-04,8162.043,Normal,8492.511299999998,5103.733944367064,-0.06475029921274264,Normal
2016-09-11,8243.94,Normal,9573.547249999998,4159.869433837341,-0.3196271592528035,Normal
2016-09-18,24095.96,Normal,9816.28575,4006.375193631794,3.564237885832011,Anomaly
2016-09-25,18316.364999999998,Normal,14068.855249999999,7577.788529945536,0.5605210191885003,Normal
2016-10-02,9591.275,Normal,14704.577,7869.512242330261,-0.6497609816902562,Normal
2016-10-09,3987.545,Normal,15061.884999999998,7497.068293031829,-1.477156078502456,Normal
2016-10-16,9673.8455,Normal,13997.786249999997,8948.845489497857,-0.4831842001378242,Normal
2016-10-23,5588.974,Normal,10392.257624999998,5915.220780502407,-0.8120210222469554,Normal
2016-10-30,6122.684,Normal,7210.409874999999,2872.4522694732577,-0.3786750041279061,Normal
2016-11-06,15492.867,Normal,6343.262124999998,2398.5964003689915,3.8145662494917687,Anomaly
2016-11-13,27965.3492,Normal,9219.592625,4558.236197268764,4.1125022407202625,Anomaly
2016-11-20,15075.134,Normal,13792.46855,10486.25797068406,0.12231870068292121,Normal
2016-11-27,13504.0113,Normal,16164.008549999999,8976.560562961535,-0.29632699866979073,Normal
2016-12-04,20712.100000000002,Normal,18009.340375,6692.3415706734595,0.40385858917359774,Normal
2016-12-11,15675.144,Normal,19314.148625,6545.341349949248,-0.5559686547177891,Normal
2016-12-18,11314.539999999999,Normal,16241.597325,3117.759744294543,-1.5803197581264714,Normal
2016-12-25,22843.047,Normal,15301.448825,4022.4792461237084,1.8748631661101833,Normal
2017-01-01,10421.8172,Normal,17636.20775,5176.277371557811,-1.3937411062322604,Normal
2017-01-08,5769.608,Normal,15063.637049999998,5671.430746299964,-1.6387450478987886,Normal
2017-01-15,2174.507,Normal,12587.253049999998,7256.502934167656,-1.434953743485859,Normal
2017-01-22,3227.454,Normal,10302.2448,9016.483710120952,-0.7846507604797852,Normal
2017-01-29,2662.052,Normal,5398.34655,3673.282289880867,-0.7449181233737264,Normal
2017-02-05,17926.368,Normal,3458.4052500000003,1599.7468389949374,9.043907696726372,Anomaly
2017-02-12,3821.642,Normal,6497.59525,7631.320427597545,-0.3506540284067761,Normal
2017-02-19,2920.111,Normal,6909.378999999999,7359.903186814438,-0.5420272385032092,Normal
2017-02-26,2628.088,Normal,6832.54325,7412.570343637685,-0.5672061181326586,Normal
2017-03-05,14419.498000000001,Normal,6824.05225,7418.956700972914,1.0237889309967185,Normal
2017-03-12,14129.183,Normal,5947.33475,5670.908287684987,1.4427756251618107,Normal
2017-03-19,14902.938,Normal,8524.220000000001,6641.795017763345,0.960390674951613,Normal
2017-03-26,4575.475,Normal,11519.92675,5936.477437156891,-1.1697933367916329,Normal
2017-04-02,7145.821,Normal,12006.773500000001,4964.468007945825,-0.9791487209142766,Normal
2017-04-09,9674.378999999999,Normal,10188.35425,5115.950652127996,-0.10046524780027181,Normal
2017-04-16,15502.758,Normal,9074.65325,4408.006838931804,1.458279214366584,Normal
2017-04-23,7107.204,Normal,9224.60825,4674.514392533148,-0.45296774642137005,Normal
2017-04-30,2779.046,Normal,9857.5405,3950.5190489057195,-1.7917884744691253,Normal
2017-05-07,10158.411,Normal,8765.846749999999,5316.774806590761,0.2619189829657175,Normal
2017-05-14,4767.564,Normal,8886.85475,5349.75125991314,-0.7699966876715839,Normal
2017-05-21,8770.649,Normal,6203.05625,3175.258443239588,0.8086248083102139,Normal
2017-05-28,23367.662,Normal,6618.9175,3431.7189863152203,4.880569932092204,Anomaly
2017-06-04,12066.989,Normal,11766.071500000002,8065.009559697015,0.037311487081647374,Normal
2017-06-11,10913.018,Normal,12243.216,7994.34068903408,-0.16639245833301133,Normal
2017-06-18,10713.721,Normal,13779.579500000002,6536.330566778493,-0.4690488751567297,Normal
2017-06-25,10503.088,Normal,14265.3475,6097.460488419327,-0.6170207264393948,Normal
2017-07-02,7617.454000000001,Normal,11049.204000000002,698.8620420764323,-4.910482746786069,Anomaly
2017-07-09,9571.03,Normal,9936.82025,1555.2765872757743,-0.2351930537581865,Normal
2017-07-16,4431.985,Normal,9601.323250000001,1412.7117305190707,-3.6591599958617453,Anomaly
2017-07-23,9716.872,Normal,8030.889250000001,2683.70643550561,0.6282292011131834,Normal
2017-07-30,9929.576000000001,Normal,7834.335250000001,2461.9151061761313,0.8510613321896167,Normal
2017-08-06,5045.558,Normal,8412.36575,2657.6679788988354,-1.2668278267757835,Normal
2017-08-13,6791.8324999999995,Normal,7280.997750000001,2947.4573581155632,-0.16596177334105566,Normal
2017-08-20,3783.892,Normal,7870.959625000001,2365.917973363942,-1.7274764683362502,Normal
2017-08-27,14460.025,Normal,6387.7146250000005,2663.9175365805854,3.0302403374549076,Anomaly
2017-09-03,17558.9918,Normal,7520.326875000001,4788.02466856358,2.0966192991674006,Anomaly
2017-09-10,14920.9956,Normal,10648.685325,6436.338161960593,0.663779647292273,Normal
2017-09-17,16528.072,Normal,12680.976100000002,6086.483522278152,0.6320720143114825,Normal
2017-09-24,13848.655,Normal,15867.021100000002,1434.6143981472496,-1.4069049513281373,Normal
2017-10-01,9753.1413,Normal,15714.178600000001,1650.7650532508849,-3.6110755363162133,Anomaly
2017-10-08,28412.098,Normal,13762.715975000003,2890.956025556989,5.0673140288177025,Anomaly
2017-10-15,7439.001,Normal,17135.491575,8017.339568252347,-1.2094399261067699,Normal
2017-10-22,12415.173999999999,Normal,14863.223825000001,9413.34813404534,-0.26006154134957765,Normal
2017-10-29,6625.845,Normal,14504.853575000001,9491.807878005207,-0.83008512985788,Normal
2017-11-05,16321.3878,Normal,13723.0295,10121.56544911943,0.256715061821396,Normal
2017-11-12,20640.302,Normal,10700.351950000002,4537.792253024052,2.190481515185246,Anomaly
2017-11-19,12641.716,Normal,14000.677200000002,5954.614052679204,-0.22821986244239523,Normal
2017-11-26,27367.716,Normal,14057.312700000002,5935.554182931536,2.242487034871286,Anomaly
2017-12-03,23324.762,Normal,19242.780450000002,6326.563866294119,0.6452130471245965,Normal
2017-12-10,18961.002,Normal,20993.624000000003,6216.710193118089,-0.3269610351549152,Normal
2017-12-17,25449.8,Anomaly,20573.799000000003,6304.605737404866,0.7734030014075204,Normal
2017-12-24,17948.247,Normal,23775.820000000003,3609.7022780141992,-1.6144192931074413,Normal
2017-12-31,16060.185,Normal,21420.952750000004,3557.487069207032,-1.5068973254750089,Normal
2018-01-07,9060.984,Normal,19604.808500000003,4077.865626548125,-2.585623329850928,Anomaly
2018-01-14,7332.659000000001,Normal,17129.804,6736.520451534444,-1.4543331487650137,Normal
2018-01-21,13698.768,Normal,12600.518750000001,5191.215034053998,0.21155919043914817,Normal
2018-01-28,9476.086,Normal,11538.149000000001,4038.959297714457,-0.510543149361983,Normal
2018-02-04,5776.328,Normal,9892.124250000003,2702.176958553057,-1.5231409019947755,Normal
2018-02-11,5409.749,Normal,9070.960250000002,3437.8784321518815,-1.064962395342272,Normal
2018-02-18,5648.0154,Normal,8590.232750000001,3869.341253457118,-0.7603923141623228,Normal
2018-02-25,4509.7519999999995,Normal,6577.544600000002,1938.3206979807967,-1.0667959136762457,Normal
2018-03-04,6164.182,Normal,5335.961100000002,571.3629972484596,1.4495529181772375,Normal
2018-03-11,6965.41,Normal,5432.924600000001,691.3238978285116,2.2167400907355064,Anomaly
2018-03-18,8779.131000000001,Normal,5821.839850000001,1029.0351955713868,2.873848399672978,Anomaly
2018-03-25,26029.904,Normal,6604.6187500000015,1773.99033090972,10.95005136811457,Anomaly
2018-04-01,19382.9038,Normal,11984.656750000002,9427.179321874226,0.7847784366245774,Normal
2018-04-08,10151.6085,Normal,15289.337200000002,9014.573598555395,-0.5699358537405844,Normal
2018-04-15,5102.797,Normal,16085.886825000001,8131.382384213012,-1.3507038909304707,Normal
2018-04-22,7631.758,Normal,15166.803325,9349.13297108039,-0.805961937680008,Normal
2018-04-29,5292.6326,Normal,10567.266825000002,6228.0513177108005,-0.8469156652579994,Normal
2018-05-06,11606.7218,Normal,7044.699025000002,2369.1239561129537,1.9256159067695875,Normal
2018-05-13,11772.475,Normal,7408.477350000001,3025.8922426891727,1.4422184598753671,Normal
2018-05-20,14571.618,Normal,9075.896850000001,3166.2403599015124,1.7357245582489342,Normal
2018-05-27,4357.192,Normal,10810.861850000001,3922.2541896884422,-1.645398165923723,Normal
2018-06-03,6581.8854,Normal,10577.001700000003,4363.961196886647,-0.9154793362622503,Normal
2018-06-10,6481.389999999999,Normal,9320.792600000002,4680.486354297223,-0.6066469133903373,Normal
2018-06-17,15095.256,Normal,7998.021350000003,4500.867433188052,1.57685929553648,Normal
2018-06-24,6318.9355,Normal,8128.930850000002,4756.169345348796,-0.38055738107181825,Normal
2018-07-01,17261.1922,Normal,8619.366725000002,4318.618619781908,2.00106243126336,Anomaly
2018-07-08,11589.842,Normal,11289.193425000001,5714.581329309682,0.052610778931081806,Normal
2018-07-15,9998.841,Normal,12566.306425000002,4775.65578886,-0.5376152592464968,Normal
2018-07-22,10896.305,Normal,11292.202675000002,4550.589556443491,-0.08699920528746069,Normal
2018-07-29,9618.882,Normal,12436.545050000002,3281.7102565528726,-0.8585959239922943,Normal
2018-08-05,5205.628,Normal,10525.967500000002,888.7529216021968,-5.986297620725427,Anomaly
2018-08-12,11128.53,Normal,8929.914000000002,2539.9659847479907,0.8656084424761065,Normal
2018-08-19,22222.554,Normal,9212.336250000002,2752.3650246032175,4.726923076591397,Anomaly
2018-08-26,15330.072,Normal,12043.898500000003,7236.149430346575,0.4541328964571432,Normal
2018-09-02,20946.612,Normal,13471.696000000004,7161.223921875367,1.0438042549076558,Normal
2018-09-09,17672.048,Normal,17406.942000000003,5146.235805003095,0.051514545785535895,Normal
2018-09-16,20166.201,Normal,19042.821500000002,3130.423074575192,0.3588586824330271,Normal
2018-09-23,26104.433,Normal,18528.73325,2549.0378375516652,2.971984031934344,Anomaly
2018-09-30,12296.062,Normal,21222.323500000002,3541.697373770953,-2.520334336328668,Anomaly
2018-10-07,21535.594,Normal,19059.686,5730.764479882634,0.43203799574933954,Normal
2018-10-14,16509.831000000002,Normal,20025.572500000002,5744.499364712424,-0.6120187812356042,Normal
2018-10-21,13270.8182,Normal,19111.480000000003,5999.895009612791,-0.9734606673353999,Normal
2018-10-28,21535.27,Normal,15903.0763,4164.642512557559,1.3523834718147751,Normal
2018-11-04,29017.467,Anomaly,18212.878300000004,4058.0395254073196,2.6625144068589384,Anomaly
2018-11-11,20015.55,Normal,20083.346550000002,6858.258909893797,-0.009885387952064442,Normal
2018-11-18,30572.447,Anomaly,20959.7763,6461.919538980471,1.4875874950180263,Normal
2018-11-25,22212.769,Normal,25285.183500000003,5282.549382151507,-0.5816158596417421,Normal
2018-12-02,35998.9,Anomaly,25454.558250000002,5130.922993743768,2.0550574941110824,Anomaly
2018-12-09,21537.240999999998,Normal,27199.9165,7422.552004977346,-0.7629014247664114,Normal
2018-12-16,11542.834,Normal,27580.339250000005,6955.926028380102,-2.3055888151436856,Anomaly
2018-12-23,19457.068,Normal,22822.936,10047.753378419362,-0.33498712331348,Normal
2018-12-30,15210.8858,Normal,22134.01075,10196.90043568466,-0.6789440569383333,Normal
